county,month,administered_date,fully_vaccinated,partially_vaccinated
Siskiyou,February,2021-02-16,38,104
Siskiyou,February,2021-02-17,36,248
Siskiyou,February,2021-02-18,148,127
Siskiyou,February,2021-02-19,61,36
Siskiyou,February,2021-02-20,7,17
Siskiyou,February,2021-02-21,1,1
Siskiyou,February,2021-02-22,140,80
Siskiyou,February,2021-02-23,89,180
Siskiyou,February,2021-02-24,125,53
Siskiyou,February,2021-02-25,168,141
Siskiyou,February,2021-02-26,310,369
Siskiyou,February,2021-02-27,4,28
Siskiyou,February,2021-02-28,2,2
Siskiyou,March,2021-03-01,249,53
Siskiyou,March,2021-03-02,136,72
Siskiyou,March,2021-03-03,202,157
Siskiyou,March,2021-03-04,200,639
Siskiyou,March,2021-03-05,242,111
Siskiyou,March,2021-03-06,15,27
Siskiyou,March,2021-03-07,10,2
Siskiyou,March,2021-03-08,360,71
Siskiyou,March,2021-03-09,205,43
Siskiyou,March,2021-03-10,270,25
Siskiyou,March,2021-03-11,235,280
Siskiyou,March,2021-03-12,511,194
Siskiyou,March,2021-03-13,50,377
Siskiyou,March,2021-03-14,17,2
Siskiyou,March,2021-03-15,177,332
Siskiyou,March,2021-03-16,118,134
Siskiyou,March,2021-03-17,166,36
Siskiyou,March,2021-03-18,120,799
Siskiyou,March,2021-03-19,47,18
Siskiyou,March,2021-03-20,24,5
Siskiyou,March,2021-03-21,5,3
Siskiyou,March,2021-03-22,64,142
Siskiyou,March,2021-03-23,44,118
Siskiyou,March,2021-03-24,35,115
Siskiyou,March,2021-03-25,174,390
Siskiyou,March,2021-03-26,211,106
Siskiyou,March,2021-03-27,28,10
Siskiyou,March,2021-03-28,1,6
Siskiyou,March,2021-03-29,49,43
Siskiyou,March,2021-03-30,64,39
Siskiyou,March,2021-03-31,131,45
Siskiyou,April,2021-04-01,616,205
Siskiyou,April,2021-04-02,282,64
Siskiyou,April,2021-04-03,21,6
Siskiyou,April,2021-04-04,1,1
Siskiyou,April,2021-04-05,409,27
Siskiyou,April,2021-04-06,94,129
Siskiyou,April,2021-04-07,53,64
Siskiyou,April,2021-04-08,279,64
Siskiyou,April,2021-04-09,461,87
Siskiyou,April,2021-04-10,38,5
Siskiyou,April,2021-04-11,4,1
Siskiyou,April,2021-04-12,98,30
Siskiyou,April,2021-04-13,123,82
Siskiyou,April,2021-04-14,70,88
Siskiyou,April,2021-04-15,676,433
Siskiyou,April,2021-04-16,40,267
Siskiyou,April,2021-04-17,5,6
Siskiyou,April,2021-04-18,4,2
Siskiyou,April,2021-04-19,83,46
Siskiyou,April,2021-04-20,120,86
Siskiyou,April,2021-04-21,69,26
Siskiyou,April,2021-04-22,358,48
Siskiyou,April,2021-04-23,25,159
Siskiyou,April,2021-04-24,8,19
Siskiyou,April,2021-04-25,0,3
Siskiyou,April,2021-04-26,76,24
Siskiyou,April,2021-04-27,28,87
Siskiyou,April,2021-04-28,57,54
Siskiyou,April,2021-04-29,118,31
Siskiyou,April,2021-04-30,57,45
Siskiyou,May,2021-05-01,4,6
Siskiyou,May,2021-05-02,1,8
Siskiyou,May,2021-05-03,63,42
Siskiyou,May,2021-05-04,61,63
Siskiyou,May,2021-05-05,77,39
Siskiyou,May,2021-05-06,176,190
Siskiyou,May,2021-05-07,277,31
Siskiyou,May,2021-05-08,5,19
Siskiyou,May,2021-05-09,1,0
Siskiyou,May,2021-05-10,76,24
Siskiyou,May,2021-05-11,39,52
Siskiyou,May,2021-05-12,96,17
Siskiyou,May,2021-05-13,93,40
Siskiyou,May,2021-05-14,67,109
Siskiyou,May,2021-05-15,6,37
Siskiyou,May,2021-05-16,3,4
Siskiyou,May,2021-05-17,51,12
Siskiyou,May,2021-05-18,91,122
Siskiyou,May,2021-05-19,34,167
Siskiyou,May,2021-05-20,295,238
Siskiyou,May,2021-05-21,130,109
Siskiyou,May,2021-05-22,15,26
Siskiyou,May,2021-05-23,2,2
Siskiyou,May,2021-05-24,14,31
Siskiyou,May,2021-05-25,103,52
Siskiyou,May,2021-05-26,35,42
Siskiyou,May,2021-05-27,76,55
Siskiyou,May,2021-05-28,50,102
Siskiyou,May,2021-05-29,11,6
Siskiyou,May,2021-05-31,1,1
Siskiyou,June,2021-06-01,59,29
Siskiyou,June,2021-06-02,75,47
Siskiyou,June,2021-06-03,119,40
Siskiyou,June,2021-06-04,79,22
Siskiyou,June,2021-06-05,25,13
Siskiyou,June,2021-06-06,3,0
Siskiyou,June,2021-06-07,12,27
Siskiyou,June,2021-06-08,139,67
Siskiyou,June,2021-06-09,82,28
Siskiyou,June,2021-06-10,102,74
Siskiyou,June,2021-06-11,68,24
Siskiyou,June,2021-06-12,20,9
Siskiyou,June,2021-06-13,22,2
Siskiyou,June,2021-06-14,13,11
Siskiyou,June,2021-06-15,59,36
Siskiyou,June,2021-06-16,93,10
Siskiyou,June,2021-06-17,143,40
Siskiyou,June,2021-06-18,78,22
Siskiyou,June,2021-06-19,14,12
Siskiyou,June,2021-06-20,1,2
Siskiyou,June,2021-06-21,33,6
Siskiyou,June,2021-06-22,35,30
Siskiyou,June,2021-06-23,43,11
Siskiyou,June,2021-06-24,52,46
Siskiyou,June,2021-06-25,32,66
Siskiyou,June,2021-06-26,4,4
Siskiyou,June,2021-06-28,5,5
Siskiyou,June,2021-06-29,36,42
Siskiyou,June,2021-06-30,43,14
Siskiyou,July,2021-07-01,23,14
Siskiyou,July,2021-07-02,20,40
Siskiyou,July,2021-07-03,8,8
Siskiyou,July,2021-07-05,10,4
Siskiyou,July,2021-07-06,44,17
Siskiyou,July,2021-07-07,24,12
Siskiyou,July,2021-07-08,66,42
Siskiyou,July,2021-07-09,22,54
Siskiyou,July,2021-07-10,9,7
Siskiyou,July,2021-07-11,0,2
Siskiyou,July,2021-07-12,21,4
Siskiyou,July,2021-07-13,33,25
Siskiyou,July,2021-07-14,24,16
Siskiyou,July,2021-07-15,34,38
Siskiyou,July,2021-07-16,56,23
Siskiyou,July,2021-07-17,2,3
Siskiyou,July,2021-07-18,0,3
Siskiyou,July,2021-07-19,5,8
Siskiyou,July,2021-07-20,46,33
Siskiyou,July,2021-07-21,10,22
Siskiyou,July,2021-07-22,30,43
Siskiyou,July,2021-07-23,33,32
Siskiyou,July,2021-07-24,5,14
Siskiyou,July,2021-07-25,1,1
Siskiyou,July,2021-07-26,3,22
Siskiyou,July,2021-07-27,23,40
Siskiyou,July,2021-07-28,15,38
Siskiyou,July,2021-07-29,42,47
Siskiyou,July,2021-07-30,53,33
Siskiyou,July,2021-07-31,7,13
Siskiyou,August,2021-08-01,1,9
Siskiyou,August,2021-08-02,12,28
Siskiyou,August,2021-08-03,44,72
Siskiyou,August,2021-08-04,11,49
Siskiyou,August,2021-08-05,37,28
Siskiyou,August,2021-08-06,28,70
Siskiyou,August,2021-08-07,2,6
Siskiyou,August,2021-08-08,1,2
Siskiyou,August,2021-08-09,9,44
Siskiyou,August,2021-08-10,45,80
Siskiyou,August,2021-08-11,25,58
Siskiyou,August,2021-08-12,47,58
Siskiyou,August,2021-08-13,42,72
Siskiyou,August,2021-08-14,9,18
Siskiyou,August,2021-08-15,0,8
Siskiyou,August,2021-08-16,25,51
Siskiyou,August,2021-08-17,35,50
Siskiyou,August,2021-08-18,34,41
Siskiyou,August,2021-08-19,23,50
Siskiyou,August,2021-08-20,36,45
Siskiyou,August,2021-08-21,18,13
Siskiyou,August,2021-08-22,6,0
Siskiyou,August,2021-08-23,21,32
Siskiyou,August,2021-08-24,42,57
Siskiyou,August,2021-08-25,43,56
Siskiyou,August,2021-08-26,40,55
Siskiyou,August,2021-08-27,58,49
Siskiyou,August,2021-08-28,14,20
Siskiyou,August,2021-08-29,4,13
Siskiyou,August,2021-08-30,36,45
Siskiyou,August,2021-08-31,63,52
Siskiyou,September,2021-09-01,45,51
Siskiyou,September,2021-09-02,23,76
Siskiyou,September,2021-09-03,66,30
Siskiyou,September,2021-09-04,3,4
Siskiyou,September,2021-09-05,1,4
Siskiyou,September,2021-09-06,8,28
Siskiyou,September,2021-09-07,55,41
Siskiyou,September,2021-09-08,49,34
Siskiyou,September,2021-09-09,60,42
Siskiyou,September,2021-09-10,51,34
Siskiyou,September,2021-09-11,16,14
Siskiyou,September,2021-09-12,6,8
Siskiyou,September,2021-09-13,45,25
Siskiyou,September,2021-09-14,57,28
Siskiyou,September,2021-09-15,46,30
Siskiyou,September,2021-09-16,31,6
Siskiyou,September,2021-09-17,35,17
Solano,August,2020-08-12,0,1
Solano,September,2020-09-01,1,1
Solano,September,2020-09-15,0,1
Solano,September,2020-09-22,1,0
Solano,October,2020-10-05,1,0
Solano,December,2020-12-01,0,3
Solano,December,2020-12-07,0,1
Solano,December,2020-12-09,0,1
Solano,December,2020-12-10,0,1
Solano,December,2020-12-11,0,1
Solano,December,2020-12-12,0,1
Solano,December,2020-12-15,0,4
Solano,December,2020-12-16,0,74
Solano,December,2020-12-17,0,173
Solano,December,2020-12-18,1,487
Solano,December,2020-12-19,0,510
Solano,December,2020-12-20,0,349
Solano,December,2020-12-21,0,579
Solano,December,2020-12-22,1,661
Solano,December,2020-12-23,3,863
Solano,December,2020-12-24,0,421
Solano,December,2020-12-25,0,9
Solano,December,2020-12-26,0,174
Solano,December,2020-12-27,0,107
Solano,December,2020-12-28,6,895
Solano,December,2020-12-29,0,956
Solano,December,2020-12-30,3,1265
Solano,December,2020-12-31,1,552
Solano,January,2021-01-01,0,14
Solano,January,2021-01-02,0,220
Solano,January,2021-01-03,2,47
Solano,January,2021-01-04,60,442
Solano,January,2021-01-05,156,571
Solano,January,2021-01-06,271,580
Solano,January,2021-01-07,470,601
Solano,January,2021-01-08,586,583
Solano,January,2021-01-09,459,442
Solano,January,2021-01-10,103,161
Solano,January,2021-01-11,515,805
Solano,January,2021-01-12,551,1019
Solano,January,2021-01-13,253,1227
Solano,January,2021-01-14,312,1617
Solano,January,2021-01-15,304,1423
Solano,January,2021-01-16,169,1124
Solano,January,2021-01-17,22,1037
Solano,January,2021-01-18,126,1301
Solano,January,2021-01-19,277,1383
Solano,January,2021-01-20,497,1580
Solano,January,2021-01-21,376,2913
Solano,January,2021-01-22,210,1594
Solano,January,2021-01-23,211,538
Solano,January,2021-01-24,69,386
Solano,January,2021-01-25,577,1124
Solano,January,2021-01-26,655,1173
Solano,January,2021-01-27,638,1196
Solano,January,2021-01-28,625,1388
Solano,January,2021-01-29,368,1361
Solano,January,2021-01-30,329,625
Solano,January,2021-01-31,96,173
Solano,February,2021-02-01,776,773
Solano,February,2021-02-02,822,2579
Solano,February,2021-02-03,1104,1154
Solano,February,2021-02-04,758,1103
Solano,February,2021-02-05,1040,2149
Solano,February,2021-02-06,827,2289
Solano,February,2021-02-07,624,229
Solano,February,2021-02-08,1054,727
Solano,February,2021-02-09,1269,692
Solano,February,2021-02-10,1491,837
Solano,February,2021-02-11,1391,1198
Solano,February,2021-02-12,1372,2940
Solano,February,2021-02-13,421,2486
Solano,February,2021-02-14,328,399
Solano,February,2021-02-15,646,657
Solano,February,2021-02-16,918,1673
Solano,February,2021-02-17,1060,2252
Solano,February,2021-02-18,2152,850
Solano,February,2021-02-19,1341,1195
Solano,February,2021-02-20,540,2277
Solano,February,2021-02-21,371,2022
Solano,February,2021-02-22,893,967
Solano,February,2021-02-23,964,2157
Solano,February,2021-02-24,1173,1433
Solano,February,2021-02-25,1238,1472
Solano,February,2021-02-26,1488,2194
Solano,February,2021-02-27,772,3273
Solano,February,2021-02-28,334,1625
Solano,March,2021-03-01,694,2154
Solano,March,2021-03-02,1228,1340
Solano,March,2021-03-03,899,1430
Solano,March,2021-03-04,1286,3210
Solano,March,2021-03-05,1056,4046
Solano,March,2021-03-06,1272,2641
Solano,March,2021-03-07,1684,1971
Solano,March,2021-03-08,574,1639
Solano,March,2021-03-09,925,2372
Solano,March,2021-03-10,1177,1291
Solano,March,2021-03-11,1056,5049
Solano,March,2021-03-12,2949,3247
Solano,March,2021-03-13,2401,2240
Solano,March,2021-03-14,2498,1548
Solano,March,2021-03-15,1529,2552
Solano,March,2021-03-16,1533,1573
Solano,March,2021-03-17,1702,5024
Solano,March,2021-03-18,1507,3791
Solano,March,2021-03-19,2034,1600
Solano,March,2021-03-20,3013,2637
Solano,March,2021-03-21,1314,370
Solano,March,2021-03-22,1145,1573
Solano,March,2021-03-23,2338,1315
Solano,March,2021-03-24,1502,1361
Solano,March,2021-03-25,2649,2288
Solano,March,2021-03-26,1534,1752
Solano,March,2021-03-27,2599,1661
Solano,March,2021-03-28,899,541
Solano,March,2021-03-29,2130,1520
Solano,March,2021-03-30,1181,1910
Solano,March,2021-03-31,1326,1851
Solano,April,2021-04-01,2077,3550
Solano,April,2021-04-02,4165,2524
Solano,April,2021-04-03,971,586
Solano,April,2021-04-04,547,238
Solano,April,2021-04-05,1614,1520
Solano,April,2021-04-06,4559,1614
Solano,April,2021-04-07,2619,3443
Solano,April,2021-04-08,4769,1798
Solano,April,2021-04-09,4908,1562
Solano,April,2021-04-10,1030,957
Solano,April,2021-04-11,560,646
Solano,April,2021-04-12,1977,1348
Solano,April,2021-04-13,1249,1331
Solano,April,2021-04-14,4866,1832
Solano,April,2021-04-15,4093,1729
Solano,April,2021-04-16,1423,2326
Solano,April,2021-04-17,2219,1326
Solano,April,2021-04-18,514,549
Solano,April,2021-04-19,996,1166
Solano,April,2021-04-20,1390,1707
Solano,April,2021-04-21,1912,2051
Solano,April,2021-04-22,1264,1833
Solano,April,2021-04-23,1698,2566
Solano,April,2021-04-24,1263,2697
Solano,April,2021-04-25,303,1146
Solano,April,2021-04-26,1178,1608
Solano,April,2021-04-27,1146,1541
Solano,April,2021-04-28,2333,3904
Solano,April,2021-04-29,2641,2090
Solano,April,2021-04-30,2252,1963
Solano,May,2021-05-01,904,1313
Solano,May,2021-05-02,545,676
Solano,May,2021-05-03,999,622
Solano,May,2021-05-04,1019,826
Solano,May,2021-05-05,1218,1130
Solano,May,2021-05-06,1308,738
Solano,May,2021-05-07,1915,990
Solano,May,2021-05-08,923,575
Solano,May,2021-05-09,279,176
Solano,May,2021-05-10,1009,390
Solano,May,2021-05-11,1716,685
Solano,May,2021-05-12,1480,733
Solano,May,2021-05-13,1500,1642
Solano,May,2021-05-14,1478,1072
Solano,May,2021-05-15,2164,1299
Solano,May,2021-05-16,1282,276
Solano,May,2021-05-17,1665,880
Solano,May,2021-05-18,1607,1482
Solano,May,2021-05-19,3708,2233
Solano,May,2021-05-20,1784,957
Solano,May,2021-05-21,2364,1343
Solano,May,2021-05-22,1617,1171
Solano,May,2021-05-23,671,762
Solano,May,2021-05-24,1379,517
Solano,May,2021-05-25,1056,588
Solano,May,2021-05-26,1212,715
Solano,May,2021-05-27,1272,903
Solano,May,2021-05-28,1281,772
Solano,May,2021-05-29,362,301
Solano,May,2021-05-30,210,117
Solano,May,2021-05-31,103,25
Solano,June,2021-06-01,1117,735
Solano,June,2021-06-02,917,938
Solano,June,2021-06-03,1541,717
Solano,June,2021-06-04,1172,512
Solano,June,2021-06-05,956,477
Solano,June,2021-06-06,312,365
Solano,June,2021-06-07,838,413
Solano,June,2021-06-08,1357,484
Solano,June,2021-06-09,1476,660
Solano,June,2021-06-10,884,418
Solano,June,2021-06-11,1037,580
Solano,June,2021-06-12,1014,197
Solano,June,2021-06-13,517,110
Solano,June,2021-06-14,1057,275
Solano,June,2021-06-15,879,617
Solano,June,2021-06-16,784,397
Solano,June,2021-06-17,798,434
Solano,June,2021-06-18,827,478
Solano,June,2021-06-19,270,157
Solano,June,2021-06-20,97,86
Solano,June,2021-06-21,241,392
Solano,June,2021-06-22,747,438
Solano,June,2021-06-23,956,488
Solano,June,2021-06-24,535,397
Solano,June,2021-06-25,559,494
Solano,June,2021-06-26,351,256
Solano,June,2021-06-27,305,167
Solano,June,2021-06-28,592,413
Solano,June,2021-06-29,483,380
Solano,June,2021-06-30,455,385
Solano,July,2021-07-01,413,262
Solano,July,2021-07-02,460,312
Solano,July,2021-07-03,157,163
Solano,July,2021-07-04,20,14
Solano,July,2021-07-05,174,179
Solano,July,2021-07-06,660,377
Solano,July,2021-07-07,438,280
Solano,July,2021-07-08,359,269
Solano,July,2021-07-09,450,338
Solano,July,2021-07-10,157,135
Solano,July,2021-07-11,129,105
Solano,July,2021-07-12,449,321
Solano,July,2021-07-13,422,347
Solano,July,2021-07-14,381,347
Solano,July,2021-07-15,364,268
Solano,July,2021-07-16,496,432
Solano,July,2021-07-17,212,151
Solano,July,2021-07-18,98,155
Solano,July,2021-07-19,438,464
Solano,July,2021-07-20,403,409
Solano,July,2021-07-21,382,421
Solano,July,2021-07-22,355,385
Solano,July,2021-07-23,394,517
Solano,July,2021-07-24,157,258
Solano,July,2021-07-25,47,179
Solano,July,2021-07-26,217,538
Solano,July,2021-07-27,254,482
Solano,July,2021-07-28,368,543
Solano,July,2021-07-29,201,474
Solano,July,2021-07-30,295,563
Solano,July,2021-07-31,139,277
Solano,August,2021-08-01,81,209
Solano,August,2021-08-02,309,587
Solano,August,2021-08-03,340,637
Solano,August,2021-08-04,429,587
Solano,August,2021-08-05,242,660
Solano,August,2021-08-06,457,740
Solano,August,2021-08-07,155,291
Solano,August,2021-08-08,142,207
Solano,August,2021-08-09,474,598
Solano,August,2021-08-10,480,752
Solano,August,2021-08-11,354,689
Solano,August,2021-08-12,412,596
Solano,August,2021-08-13,450,691
Solano,August,2021-08-14,232,300
Solano,August,2021-08-15,142,216
Solano,August,2021-08-16,461,507
Solano,August,2021-08-17,339,478
Solano,August,2021-08-18,584,627
Solano,August,2021-08-19,337,432
Solano,August,2021-08-20,619,637
Solano,August,2021-08-21,209,242
Solano,August,2021-08-22,189,165
Solano,August,2021-08-23,536,608
Solano,August,2021-08-24,612,642
Solano,August,2021-08-25,498,529
Solano,August,2021-08-26,622,593
Solano,August,2021-08-27,656,593
Solano,August,2021-08-28,271,234
Solano,August,2021-08-29,191,155
Solano,August,2021-08-30,690,508
Solano,August,2021-08-31,529,476
Solano,September,2021-09-01,724,528
Solano,September,2021-09-02,517,381
Solano,September,2021-09-03,722,462
Solano,September,2021-09-04,224,179
Solano,September,2021-09-05,158,143
Solano,September,2021-09-06,69,69
Solano,September,2021-09-07,680,435
Solano,September,2021-09-08,475,424
Solano,September,2021-09-09,532,363
Solano,September,2021-09-10,567,477
Solano,September,2021-09-11,208,166
Solano,September,2021-09-12,163,152
Solano,September,2021-09-13,515,402
Solano,September,2021-09-14,586,340
Solano,September,2021-09-15,727,318
Solano,September,2021-09-16,444,195
Solano,September,2021-09-17,515,179
Sonoma,July,2020-07-30,0,1
Sonoma,August,2020-08-17,0,1
Sonoma,September,2020-09-03,0,1
Sonoma,September,2020-09-16,1,1
Sonoma,September,2020-09-23,1,0
Sonoma,September,2020-09-28,0,1
Sonoma,October,2020-10-07,1,0
Sonoma,November,2020-11-20,0,1
Sonoma,December,2020-12-01,0,10
Sonoma,December,2020-12-02,0,2
Sonoma,December,2020-12-13,0,1
Sonoma,December,2020-12-14,0,1
Sonoma,December,2020-12-15,0,3
Sonoma,December,2020-12-16,1,27
Sonoma,December,2020-12-17,0,106
Sonoma,December,2020-12-18,0,433
Sonoma,December,2020-12-19,0,113
Sonoma,December,2020-12-20,1,177
Sonoma,December,2020-12-21,4,884
Sonoma,December,2020-12-22,6,1348
Sonoma,December,2020-12-23,4,1610
Sonoma,December,2020-12-24,0,315
Sonoma,December,2020-12-25,0,8
Sonoma,December,2020-12-26,1,263
Sonoma,December,2020-12-27,0,95
Sonoma,December,2020-12-28,0,950
Sonoma,December,2020-12-29,2,1106
Sonoma,December,2020-12-30,2,1097
Sonoma,December,2020-12-31,0,525
Sonoma,January,2021-01-01,31,745
Sonoma,January,2021-01-02,0,140
Sonoma,January,2021-01-03,0,26
Sonoma,January,2021-01-04,1,340
Sonoma,January,2021-01-05,17,413
Sonoma,January,2021-01-06,100,838
Sonoma,January,2021-01-07,175,870
Sonoma,January,2021-01-08,487,1331
Sonoma,January,2021-01-09,45,600
Sonoma,January,2021-01-10,196,269
Sonoma,January,2021-01-11,946,414
Sonoma,January,2021-01-12,1155,394
Sonoma,January,2021-01-13,866,1172
Sonoma,January,2021-01-14,228,1300
Sonoma,January,2021-01-15,211,1340
Sonoma,January,2021-01-16,243,888
Sonoma,January,2021-01-17,84,591
Sonoma,January,2021-01-18,480,614
Sonoma,January,2021-01-19,711,1377
Sonoma,January,2021-01-20,669,1519
Sonoma,January,2021-01-21,237,2097
Sonoma,January,2021-01-22,160,2609
Sonoma,January,2021-01-23,112,666
Sonoma,January,2021-01-24,18,831
Sonoma,January,2021-01-25,497,1702
Sonoma,January,2021-01-26,483,1612
Sonoma,January,2021-01-27,581,3171
Sonoma,January,2021-01-28,693,3440
Sonoma,January,2021-01-29,877,2161
Sonoma,January,2021-01-30,346,2222
Sonoma,January,2021-01-31,222,560
Sonoma,February,2021-02-01,392,2120
Sonoma,February,2021-02-02,599,3027
Sonoma,February,2021-02-03,938,3119
Sonoma,February,2021-02-04,815,3439
Sonoma,February,2021-02-05,1069,3774
Sonoma,February,2021-02-06,564,2140
Sonoma,February,2021-02-07,292,1294
Sonoma,February,2021-02-08,620,2668
Sonoma,February,2021-02-09,498,3145
Sonoma,February,2021-02-10,1029,3596
Sonoma,February,2021-02-11,1276,4371
Sonoma,February,2021-02-12,1480,4505
Sonoma,February,2021-02-13,813,1191
Sonoma,February,2021-02-14,772,1601
Sonoma,February,2021-02-15,565,1610
Sonoma,February,2021-02-16,1295,3753
Sonoma,February,2021-02-17,2161,3553
Sonoma,February,2021-02-18,3061,4088
Sonoma,February,2021-02-19,2164,3556
Sonoma,February,2021-02-20,1918,1208
Sonoma,February,2021-02-21,439,142
Sonoma,February,2021-02-22,1820,1268
Sonoma,February,2021-02-23,1891,1665
Sonoma,February,2021-02-24,2900,3023
Sonoma,February,2021-02-25,2897,3349
Sonoma,February,2021-02-26,2521,4355
Sonoma,February,2021-02-27,1467,2934
Sonoma,February,2021-02-28,1855,753
Sonoma,March,2021-03-01,2077,2219
Sonoma,March,2021-03-02,2020,2652
Sonoma,March,2021-03-03,2847,2363
Sonoma,March,2021-03-04,3486,2632
Sonoma,March,2021-03-05,3878,2758
Sonoma,March,2021-03-06,877,1919
Sonoma,March,2021-03-07,1438,418
Sonoma,March,2021-03-08,1731,2438
Sonoma,March,2021-03-09,3019,2696
Sonoma,March,2021-03-10,3705,2438
Sonoma,March,2021-03-11,5090,2530
Sonoma,March,2021-03-12,5380,2100
Sonoma,March,2021-03-13,1468,2045
Sonoma,March,2021-03-14,536,846
Sonoma,March,2021-03-15,3124,2178
Sonoma,March,2021-03-16,3469,2861
Sonoma,March,2021-03-17,3603,3260
Sonoma,March,2021-03-18,4105,3089
Sonoma,March,2021-03-19,4575,2919
Sonoma,March,2021-03-20,1729,2020
Sonoma,March,2021-03-21,190,1208
Sonoma,March,2021-03-22,1259,3342
Sonoma,March,2021-03-23,1495,4449
Sonoma,March,2021-03-24,2757,4220
Sonoma,March,2021-03-25,3007,4272
Sonoma,March,2021-03-26,3816,3805
Sonoma,March,2021-03-27,2955,1016
Sonoma,March,2021-03-28,729,803
Sonoma,March,2021-03-29,1484,1568
Sonoma,March,2021-03-30,2941,3108
Sonoma,March,2021-03-31,2467,3380
Sonoma,April,2021-04-01,3262,3800
Sonoma,April,2021-04-02,2460,3602
Sonoma,April,2021-04-03,2122,1697
Sonoma,April,2021-04-04,437,639
Sonoma,April,2021-04-05,2863,1664
Sonoma,April,2021-04-06,2930,4091
Sonoma,April,2021-04-07,3548,3387
Sonoma,April,2021-04-08,3460,4274
Sonoma,April,2021-04-09,3368,3543
Sonoma,April,2021-04-10,2784,1188
Sonoma,April,2021-04-11,851,445
Sonoma,April,2021-04-12,3141,1869
Sonoma,April,2021-04-13,4945,3063
Sonoma,April,2021-04-14,4202,2563
Sonoma,April,2021-04-15,3990,3625
Sonoma,April,2021-04-16,3090,3897
Sonoma,April,2021-04-17,1871,1685
Sonoma,April,2021-04-18,877,552
Sonoma,April,2021-04-19,1966,1530
Sonoma,April,2021-04-20,4079,2387
Sonoma,April,2021-04-21,3793,3156
Sonoma,April,2021-04-22,3958,2636
Sonoma,April,2021-04-23,3980,3735
Sonoma,April,2021-04-24,1280,1558
Sonoma,April,2021-04-25,662,437
Sonoma,April,2021-04-26,1399,1644
Sonoma,April,2021-04-27,3408,2232
Sonoma,April,2021-04-28,3037,2043
Sonoma,April,2021-04-29,3286,1950
Sonoma,April,2021-04-30,3800,1859
Sonoma,May,2021-05-01,1374,1232
Sonoma,May,2021-05-02,325,562
Sonoma,May,2021-05-03,2231,1087
Sonoma,May,2021-05-04,3213,1459
Sonoma,May,2021-05-05,2456,1343
Sonoma,May,2021-05-06,3338,1307
Sonoma,May,2021-05-07,2606,1096
Sonoma,May,2021-05-08,1278,688
Sonoma,May,2021-05-09,355,160
Sonoma,May,2021-05-10,2081,291
Sonoma,May,2021-05-11,2783,873
Sonoma,May,2021-05-12,3281,848
Sonoma,May,2021-05-13,3391,1662
Sonoma,May,2021-05-14,3697,2231
Sonoma,May,2021-05-15,1137,1892
Sonoma,May,2021-05-16,354,1000
Sonoma,May,2021-05-17,1572,902
Sonoma,May,2021-05-18,2913,1452
Sonoma,May,2021-05-19,2446,1498
Sonoma,May,2021-05-20,2155,1319
Sonoma,May,2021-05-21,2817,1518
Sonoma,May,2021-05-22,1723,674
Sonoma,May,2021-05-23,745,765
Sonoma,May,2021-05-24,1368,666
Sonoma,May,2021-05-25,2246,737
Sonoma,May,2021-05-26,1509,1017
Sonoma,May,2021-05-27,1409,698
Sonoma,May,2021-05-28,1606,623
Sonoma,May,2021-05-29,730,638
Sonoma,May,2021-05-30,210,138
Sonoma,May,2021-05-31,53,19
Sonoma,June,2021-06-01,1279,719
Sonoma,June,2021-06-02,960,653
Sonoma,June,2021-06-03,1617,440
Sonoma,June,2021-06-04,2229,534
Sonoma,June,2021-06-05,1583,279
Sonoma,June,2021-06-06,892,139
Sonoma,June,2021-06-07,1168,341
Sonoma,June,2021-06-08,1380,523
Sonoma,June,2021-06-09,1274,396
Sonoma,June,2021-06-10,1304,559
Sonoma,June,2021-06-11,1492,550
Sonoma,June,2021-06-12,788,349
Sonoma,June,2021-06-13,464,109
Sonoma,June,2021-06-14,616,351
Sonoma,June,2021-06-15,1259,612
Sonoma,June,2021-06-16,1098,512
Sonoma,June,2021-06-17,641,413
Sonoma,June,2021-06-18,626,449
Sonoma,June,2021-06-19,568,273
Sonoma,June,2021-06-20,160,82
Sonoma,June,2021-06-21,275,259
Sonoma,June,2021-06-22,670,582
Sonoma,June,2021-06-23,753,472
Sonoma,June,2021-06-24,529,421
Sonoma,June,2021-06-25,673,519
Sonoma,June,2021-06-26,359,332
Sonoma,June,2021-06-27,94,101
Sonoma,June,2021-06-28,403,313
Sonoma,June,2021-06-29,554,408
Sonoma,June,2021-06-30,505,394
Sonoma,July,2021-07-01,553,433
Sonoma,July,2021-07-02,406,374
Sonoma,July,2021-07-03,340,233
Sonoma,July,2021-07-04,8,14
Sonoma,July,2021-07-05,180,155
Sonoma,July,2021-07-06,715,420
Sonoma,July,2021-07-07,476,314
Sonoma,July,2021-07-08,541,357
Sonoma,July,2021-07-09,461,410
Sonoma,July,2021-07-10,340,272
Sonoma,July,2021-07-11,133,93
Sonoma,July,2021-07-12,334,238
Sonoma,July,2021-07-13,635,404
Sonoma,July,2021-07-14,396,325
Sonoma,July,2021-07-15,512,435
Sonoma,July,2021-07-16,471,410
Sonoma,July,2021-07-17,445,354
Sonoma,July,2021-07-18,95,102
Sonoma,July,2021-07-19,359,340
Sonoma,July,2021-07-20,504,555
Sonoma,July,2021-07-21,396,413
Sonoma,July,2021-07-22,514,501
Sonoma,July,2021-07-23,443,473
Sonoma,July,2021-07-24,275,417
